1 _ 1,,,,,,,,,,
時間,試験力,ストローク,変位計1,変位計2,応力,ストローク(ひずみ),変位,変位(ひずみ),変位計1(ひずみ),変位計2(ひずみ)
sec,N,mm,mm,mm,N/mm2,%,mm,%,%,%
2.08,45.236,0.017325,-0.01784623,0.02359597,9.0472,0.017325,-0.01784623,-0.03569246,-0.03569246,0.04719194
2.09,45.504,0.01740833,-0.01791073,0.02368842,9.100801,0.01740833,-0.01791073,-0.03582146,-0.03582146,0.04737685
2.1,45.7695,0.01749167,-0.0179755,0.02378068,9.1539,0.01749167,-0.0179755,-0.03595099,-0.03595099,0.04756136
2.11,46.0315,0.01756667,-0.01804057,0.02387286,9.206301,0.01756667,-0.01804057,-0.03608114,-0.03608114,0.04774573
2.12,46.2885,0.01765833,-0.01810584,0.02396515,9.2577,0.01765833,-0.01810584,-0.03621168,-0.03621168,0.0479303
2.13,46.54,0.01774167,-0.01817132,0.02405766,9.308001,0.01774167,-0.01817132,-0.03634263,-0.03634263,0.04811533
2.14,46.7895,0.017825,-0.01823698,0.02415045,9.357901,0.017825,-0.01823698,-0.03647396,-0.03647396,0.0483009
2.15,47.0355,0.01790833,-0.0183029,0.02424341,9.4071,0.01790833,-0.0183029,-0.03660579,-0.03660579,0.04848682
2.16,47.276,0.01799167,-0.01836895,0.02433642,9.4552,0.01799167,-0.01836895,-0.0367379,-0.0367379,0.04867284
2.17,47.5115,0.018075,-0.01843502,0.02442931,9.502299,0.018075,-0.01843502,-0.03687005,-0.03687005,0.04885862
2.18,47.7465,0.01815833,-0.01850095,0.02452212,9.549299,0.01815833,-0.01850095,-0.0370019,-0.0370019,0.04904425
2.19,47.9825,0.01824167,-0.01856657,0.02461482,9.596499,0.01824167,-0.01856657,-0.03713315,-0.03713315,0.04922964
2.2,48.22,0.018325,-0.01863162,0.02470727,9.644,0.018325,-0.01863162,-0.03726324,-0.03726324,0.04941455
2.21,48.4585,0.01840833,-0.01869595,0.02479932,9.6917,0.01840833,-0.01869595,-0.0373919,-0.0373919,0.04959863
2.22,48.6965,0.01849167,-0.01875961,0.02489101,9.7393,0.01849167,-0.01875961,-0.03751922,-0.03751922,0.04978203
2.23,48.932,0.018575,-0.01882264,0.02498228,9.7864,0.018575,-0.01882264,-0.03764528,-0.03764528,0.04996456
2.24,49.1635,0.01865,-0.01888508,0.02507301,9.832701,0.01865,-0.01888508,-0.03777017,-0.03777017,0.05014602
2.25,49.392,0.01874167,-0.01894712,0.02516307,9.8784,0.01874167,-0.01894712,-0.03789424,-0.03789424,0.05032614
2.26,49.6205,0.018825,-0.01900886,0.02525245,9.924101,0.018825,-0.01900886,-0.03801773,-0.03801773,0.0505049
2.27,49.8535,0.01890833,-0.01907037,0.0253412,9.9707,0.01890833,-0.01907037,-0.03814074,-0.03814074,0.0506824
2.28,50.0915,0.01899167,-0.01913171,0.02542941,10.0183,0.01899167,-0.01913171,-0.03826341,-0.03826341,0.05085881
2.29,50.335,0.019075,-0.01919298,0.02551716,10.067,0.019075,-0.01919298,-0.03838597,-0.03838597,0.05103433
2.3,50.5815,0.01915833,-0.01925422,0.0256046,10.1163,0.01915833,-0.01925422,-0.03850843,-0.03850843,0.05120919
2.31,50.8285,0.01924167,-0.01931544,0.02569181,10.1657,0.01924167,-0.01931544,-0.03863088,-0.03863088,0.05138362
2.32,51.0775,0.019325,-0.01937667,0.02577894,10.2155,0.019325,-0.01937667,-0.03875335,-0.03875335,0.05155787
2.33,51.328,0.01940833,-0.01943788,0.02586597,10.2656,0.01940833,-0.01943788,-0.03887577,-0.03887577,0.05173194
2.34,51.5815,0.01949167,-0.01949894,0.02595297,10.3163,0.01949167,-0.01949894,-0.03899788,-0.03899788,0.05190594
2.35,51.835,0.019575,-0.01955986,0.02604004,10.367,0.019575,-0.01955986,-0.03911972,-0.03911972,0.05208008
2.36,52.0865,0.01965833,-0.01962066,0.02612719,10.4173,0.01965833,-0.01962066,-0.03924133,-0.03924133,0.05225438
2.37,52.336,0.01974167,-0.01968136,0.02621428,10.4672,0.01974167,-0.01968136,-0.03936271,-0.03936271,0.05242855
2.38,52.5855,0.019825,-0.01974189,0.02630128,10.5171,0.019825,-0.01974189,-0.03948379,-0.03948379,0.05260256
2.39,52.8365,0.01990833,-0.01980236,0.02638815,10.5673,0.01990833,-0.01980236,-0.03960472,-0.03960472,0.0527763
2.4,53.0915,0.01999167,-0.01986279,0.026475,10.6183,0.01999167,-0.01986279,-0.03972558,-0.03972558,0.05295001
2.41,53.3525,0.020075,-0.01992322,0.02656193,10.6705,0.020075,-0.01992322,-0.03984644,-0.03984644,0.05312385
2.42,53.6195,0.02015833,-0.0199836,0.02664888,10.7239,0.02015833,-0.0199836,-0.03996719,-0.03996719,0.05329776
2.43,53.89,0.02024167,-0.02004396,0.02673569,10.778,0.02024167,-0.02004396,-0.04008792,-0.04008792,0.05347138
2.44,54.1605,0.020325,-0.02010422,0.02682221,10.8321,0.020325,-0.02010422,-0.04020843,-0.04020843,0.05364443
2.45,54.4285,0.02040833,-0.02016422,0.0269082,10.8857,0.02040833,-0.02016422,-0.04032845,-0.04032845,0.05381641
2.46,54.6935,0.02049167,-0.0202238,0.0269936,10.9387,0.02049167,-0.0202238,-0.04044759,-0.04044759,0.05398721
2.47,54.9525,0.020575,-0.02028302,0.0270784,10.9905,0.020575,-0.02028302,-0.04056603,-0.04056603,0.05415679
2.48,55.202,0.02065833,-0.02034187,0.02716263,11.0404,0.02065833,-0.02034187,-0.04068375,-0.04068375,0.05432526
2.49,55.4425,0.02074167,-0.0204004,0.02724646,11.0885,0.02074167,-0.0204004,-0.04080081,-0.04080081,0.05449291
2.5,55.6775,0.02081667,-0.02045862,0.02733009,11.1355,0.02081667,-0.02045862,-0.04091724,-0.04091724,0.05466017
2.51,55.9105,0.02090833,-0.02051658,0.02741365,11.1821,0.02090833,-0.02051658,-0.04103317,-0.04103317,0.0548273
2.52,56.143,0.02099167,-0.02057437,0.02749722,11.2286,0.02099167,-0.02057437,-0.04114874,-0.04114874,0.05499444
2.53,56.376,0.021075,-0.02063222,0.02758087,11.2752,0.021075,-0.02063222,-0.04126445,-0.04126445,0.05516174
2.54,56.6135,0.02115833,-0.02069018,0.02766464,11.3227,0.02115833,-0.02069018,-0.04138036,-0.04138036,0.05532927
2.55,56.8575,0.02124167,-0.0207483,0.02774849,11.3715,0.02124167,-0.0207483,-0.0414966,-0.0414966,0.05549698
2.56,57.1075,0.021325,-0.02080649,0.02783246,11.4215,0.021325,-0.02080649,-0.04161299,-0.04161299,0.05566492
2.57,57.363,0.02140833,-0.02086467,0.02791642,11.4726,0.02140833,-0.02086467,-0.04172935,-0.04172935,0.05583285
2.58,57.623,0.02149167,-0.0209227,0.02800034,11.5246,0.02149167,-0.0209227,-0.04184541,-0.04184541,0.05600068
2.59,57.886,0.021575,-0.02098041,0.02808415,11.5772,0.021575,-0.02098041,-0.04196082,-0.04196082,0.05616831
2.6,58.153,0.02165833,-0.02103764,0.02816788,11.6306,0.02165833,-0.02103764,-0.04207528,-0.04207528,0.05633575
2.61,58.423,0.02174167,-0.02109444,0.02825143,11.6846,0.02174167,-0.02109444,-0.04218888,-0.04218888,0.05650286
2.62,58.6935,0.021825,-0.02115086,0.02833476,11.7387,0.021825,-0.02115086,-0.04230171,-0.04230171,0.05666951
2.63,58.964,0.0219,-0.021207,0.02841786,11.7928,0.0219,-0.021207,-0.04241399,-0.04241399,0.05683571
2.64,59.2325,0.02198333,-0.02126277,0.02850072,11.8465,0.02198333,-0.02126277,-0.04252554,-0.04252554,0.05700143
2.65,59.498,0.022075,-0.02131819,0.02858331,11.8996,0.022075,-0.02131819,-0.04263638,-0.04263638,0.05716662
2.66,59.7585,0.02215,-0.02137329,0.0286656,11.9517,0.02215,-0.02137329,-0.04274658,-0.04274658,0.05733119
2.67,60.0145,0.02224167,-0.02142818,0.02874731,12.0029,0.02224167,-0.02142818,-0.04285635,-0.04285635,0.05749462
2.68,60.267,0.022325,-0.02148281,0.02882832,12.0534,0.022325,-0.02148281,-0.04296562,-0.04296562,0.05765663
2.69,60.517,0.02240833,-0.02153718,0.02890868,12.1034,0.02240833,-0.02153718,-0.04307437,-0.04307437,0.05781737
2.7,60.762,0.02249167,-0.02159124,0.0289885,12.1524,0.02249167,-0.02159124,-0.04318247,-0.04318247,0.05797701
2.71,61.0035,0.022575,-0.02164502,0.02906782,12.2007,0.022575,-0.02164502,-0.04329004,-0.04329004,0.05813564
2.72,61.2435,0.02265833,-0.02169857,0.02914687,12.2487,0.02265833,-0.02169857,-0.04339714,-0.04339714,0.05829373
2.73,61.4855,0.02274167,-0.02175199,0.02922582,12.2971,0.02274167,-0.02175199,-0.04350398,-0.04350398,0.05845165
2.74,61.73,0.022825,-0.02180532,0.02930486,12.346,0.022825,-0.02180532,-0.04361064,-0.04361064,0.05860971
2.75,61.978,0.02290833,-0.02185875,0.02938413,12.3956,0.02290833,-0.02185875,-0.0437175,-0.0437175,0.05876825
2.76,62.2305,0.02299167,-0.02191243,0.02946367,12.4461,0.02299167,-0.02191243,-0.04382487,-0.04382487,0.05892735
2.77,62.488,0.023075,-0.02196641,0.02954338,12.4976,0.023075,-0.02196641,-0.04393281,-0.04393281,0.05908676
2.78,62.7485,0.02315833,-0.0220206,0.02962324,12.5497,0.02315833,-0.0220206,-0.04404119,-0.04404119,0.05924649
2.79,63.012,0.02324167,-0.022075,0.02970326,12.6024,0.02324167,-0.022075,-0.04415,-0.04415,0.05940652
2.8,63.277,0.023325,-0.02212941,0.02978346,12.6554,0.023325,-0.02212941,-0.04425883,-0.04425883,0.05956693
2.81,63.541,0.02340833,-0.02218366,0.02986383,12.7082,0.02340833,-0.02218366,-0.04436731,-0.04436731,0.05972766
2.82,63.8035,0.02349167,-0.02223764,0.02994427,12.7607,0.02349167,-0.02223764,-0.04447529,-0.04447529,0.05988854
2.83,64.065,0.023575,-0.0222914,0.03002456,12.813,0.023575,-0.0222914,-0.04458279,-0.04458279,0.06004913
2.84,64.324,0.02365833,-0.0223448,0.0301046,12.8648,0.02365833,-0.0223448,-0.0446896,-0.0446896,0.0602092
2.85,64.581,0.02374167,-0.02239789,0.03018414,12.9162,0.02374167,-0.02239789,-0.04479578,-0.04479578,0.06036827
2.86,64.837,0.023825,-0.02245069,0.030263,12.9674,0.023825,-0.02245069,-0.04490139,-0.04490139,0.06052601
2.87,65.092,0.0239,-0.02250321,0.03034118,13.0184,0.0239,-0.02250321,-0.04500642,-0.04500642,0.06068236
2.88,65.3455,0.02399167,-0.02255536,0.03041871,13.0691,0.02399167,-0.02255536,-0.04511072,-0.04511072,0.06083743
2.89,65.5995,0.02406667,-0.0226073,0.03049564,13.1199,0.02406667,-0.0226073,-0.04521459,-0.04521459,0.06099127
2.9,65.856,0.02415833,-0.02265909,0.03057213,13.1712,0.02415833,-0.02265909,-0.04531818,-0.04531818,0.06114426
2.91,66.1125,0.02424167,-0.02271083,0.03064831,13.2225,0.02424167,-0.02271083,-0.04542166,-0.04542166,0.06129662
2.92,66.3685,0.024325,-0.02276248,0.03072428,13.2737,0.024325,-0.02276248,-0.04552496,-0.04552496,0.06144855
2.93,66.6245,0.02440833,-0.02281399,0.03080016,13.3249,0.02440833,-0.02281399,-0.04562797,-0.04562797,0.06160031
2.94,66.88,0.02449167,-0.0228654,0.03087613,13.376,0.02449167,-0.0228654,-0.04573081,-0.04573081,0.06175226
2.95,67.1345,0.024575,-0.02291693,0.03095224,13.4269,0.024575,-0.02291693,-0.04583386,-0.04583386,0.06190448
2.96,67.39,0.02465833,-0.02296856,0.03102856,13.478,0.02465833,-0.02296856,-0.04593711,-0.04593711,0.06205712
2.97,67.6455,0.02474167,-0.02302025,0.03110516,13.5291,0.02474167,-0.02302025,-0.0460405,-0.0460405,0.06221033
2.98,67.9005,0.024825,-0.02307176,0.03118213,13.5801,0.024825,-0.02307176,-0.04614352,-0.04614352,0.06236425
2.99,68.1545,0.02490833,-0.023123,0.03125932,13.6309,0.02490833,-0.023123,-0.04624601,-0.04624601,0.06251864
3,68.4065,0.02499167,-0.023174,0.03133672,13.6813,0.02499167,-0.023174,-0.04634799,-0.04634799,0.06267345
3.01,68.6545,0.025075,-0.0232248,0.03141426,13.7309,0.025075,-0.0232248,-0.04644961,-0.04644961,0.06282851
3.02,68.898,0.02515,-0.02327531,0.03149175,13.7796,0.02515,-0.02327531,-0.04655062,-0.04655062,0.0629835
3.03,69.1395,0.02524167,-0.02332546,0.03156907,13.8279,0.02524167,-0.02332546,-0.04665092,-0.04665092,0.06313813
3.04,69.382,0.025325,-0.02337526,0.0316461,13.8764,0.025325,-0.02337526,-0.04675051,-0.04675051,0.0632922
3.05,69.6285,0.02540833,-0.0234248,0.03172272,13.9257,0.02540833,-0.0234248,-0.04684961,-0.04684961,0.06344543
3.06,69.878,0.02549167,-0.0234741,0.03179894,13.9756,0.02549167,-0.0234741,-0.0469482,-0.0469482,0.06359788
3.07,70.1315,0.025575,-0.02352318,0.03187472,14.0263,0.025575,-0.02352318,-0.04704635,-0.04704635,0.06374943
3.08,70.389,0.02565833,-0.02357206,0.03194994,14.0778,0.02565833,-0.02357206,-0.04714412,-0.04714412,0.06389988
3.09,70.6515,0.02574167,-0.02362089,0.03202455,14.1303,0.02574167,-0.02362089,-0.04724178,-0.04724178,0.06404909
3.1,70.92049,0.025825,-0.0236697,0.03209864,14.1841,0.025825,-0.0236697,-0.04733941,-0.04733941,0.06419729
3.11,71.193,0.02590833,-0.02371854,0.03217229,14.2386,0.02590833,-0.02371854,-0.04743708,-0.04743708,0.06434458
3.12,71.4635,0.02599167,-0.02376746,0.03224565,14.2927,0.02599167,-0.02376746,-0.04753492,-0.04753492,0.06449129
3.13,71.7295,0.026075,-0.02381653,0.03231893,14.3459,0.026075,-0.02381653,-0.04763306,-0.04763306,0.06463786
3.14,71.99,0.02615833,-0.02386572,0.03239232,14.398,0.02615833,-0.02386572,-0.04773145,-0.04773145,0.06478463
3.15,72.245,0.02623333,-0.02391508,0.03246582,14.449,0.02623333,-0.02391508,-0.04783015,-0.04783015,0.06493165
3.16,72.49751,0.026325,-0.02396447,0.03253953,14.4995,0.026325,-0.02396447,-0.04792894,-0.04792894,0.06507906
3.17,72.7495,0.02640833,-0.02401374,0.03261349,14.5499,0.02640833,-0.02401374,-0.04802748,-0.04802748,0.06522698
3.18,73.00201,0.02649167,-0.02406271,0.03268775,14.6004,0.02649167,-0.02406271,-0.04812542,-0.04812542,0.0653755
3.19,73.2565,0.026575,-0.02411136,0.03276213,14.6513,0.026575,-0.02411136,-0.04822273,-0.04822273,0.06552426
3.2,73.513,0.02665833,-0.02415959,0.03283646,14.7026,0.02665833,-0.02415959,-0.04831918,-0.04831918,0.06567292
3.21,73.774,0.02674167,-0.02420742,0.03291054,14.7548,0.02674167,-0.02420742,-0.04841485,-0.04841485,0.06582109
3.22,74.0385,0.026825,-0.02425489,0.0329843,14.8077,0.026825,-0.02425489,-0.04850978,-0.04850978,0.0659686
3.23,74.305,0.02690833,-0.02430198,0.03305758,14.861,0.02690833,-0.02430198,-0.04860395,-0.04860395,0.06611516
3.24,74.5725,0.02699167,-0.02434857,0.0331302,14.9145,0.02699167,-0.02434857,-0.04869714,-0.04869714,0.0662604
3.25,74.8405,0.027075,-0.02439491,0.03320196,14.9681,0.027075,-0.02439491,-0.04878981,-0.04878981,0.06640392
3.26,75.1065,0.02715833,-0.02444114,0.0332729,15.0213,0.02715833,-0.02444114,-0.04888227,-0.04888227,0.06654581
3.27,75.3695,0.02724167,-0.02448739,0.03334317,15.0739,0.02724167,-0.02448739,-0.04897478,-0.04897478,0.06668635
3.28,75.63,0.027325,-0.02453369,0.03341304,15.126,0.027325,-0.02453369,-0.04906737,-0.04906737,0.06682608
3.29,75.887,0.02740833,-0.02457999,0.03348272,15.1774,0.02740833,-0.02457999,-0.04915999,-0.04915999,0.06696545
3.3,76.1405,0.02749167,-0.02462618,0.03355248,15.2281,0.02749167,-0.02462618,-0.04925236,-0.04925236,0.06710497
3.31,76.389,0.027575,-0.02467226,0.03362244,15.2778,0.027575,-0.02467226,-0.04934451,-0.04934451,0.06724487
3.32,76.634,0.02765833,-0.02471821,0.03369267,15.3268,0.02765833,-0.02471821,-0.04943642,-0.04943642,0.06738533
3.33,76.8755,0.02774167,-0.0247641,0.03376319,15.3751,0.02774167,-0.0247641,-0.04952819,-0.04952819,0.06752638
3.34,77.1145,0.027825,-0.02480995,0.0338341,15.4229,0.027825,-0.02480995,-0.0496199,-0.0496199,0.0676682
3.35,77.3535,0.02790833,-0.02485584,0.03390525,15.4707,0.02790833,-0.02485584,-0.04971167,-0.04971167,0.06781049
3.36,77.59399,0.02799167,-0.02490172,0.03397638,15.5188,0.02799167,-0.02490172,-0.04980345,-0.04980345,0.06795276
3.37,77.8335,0.028075,-0.02494759,0.03404732,15.5667,0.028075,-0.02494759,-0.04989518,-0.04989518,0.06809464
3.38,78.07,0.02815833,-0.02499337,0.0341181,15.614,0.02815833,-0.02499337,-0.04998673,-0.04998673,0.06823621
3.39,78.3045,0.02824167,-0.02503909,0.0341887,15.6609,0.02824167,-0.02503909,-0.05007818,-0.05007818,0.06837739
3.4,78.536,0.028325,-0.02508472,0.03425902,15.7072,0.028325,-0.02508472,-0.05016943,-0.05016943,0.06851804
3.41,78.765,0.0284,-0.02513033,0.03432894,15.753,0.0284,-0.02513033,-0.05026066,-0.05026066,0.06865788
3.42,78.99,0.02849167,-0.0251759,0.03439843,15.798,0.02849167,-0.0251759,-0.0503518,-0.0503518,0.06879687
3.43,79.213,0.028575,-0.0252214,0.03446753,15.8426,0.028575,-0.0252214,-0.0504428,-0.0504428,0.06893505
3.44,79.436,0.02865833,-0.02526675,0.03453628,15.8872,0.02865833,-0.02526675,-0.0505335,-0.0505335,0.06907256
3.45,79.66,0.02874167,-0.02531187,0.03460469,15.932,0.02874167,-0.02531187,-0.05062374,-0.05062374,0.06920937
3.46,79.888,0.028825,-0.0253566,0.03467289,15.9776,0.028825,-0.0253566,-0.0507132,-0.0507132,0.06934577
3.47,80.125,0.02890833,-0.02540094,0.03474096,16.025,0.02890833,-0.02540094,-0.05080189,-0.05080189,0.06948192
3.48,80.3745,0.02899167,-0.0254449,0.03480889,16.0749,0.02899167,-0.0254449,-0.05088981,-0.05088981,0.06961778
3.49,80.63651,0.029075,-0.02548848,0.03487663,16.1273,0.029075,-0.02548848,-0.05097696,-0.05097696,0.06975325
3.5,80.90601,0.02915833,-0.0255316,0.0349443,16.1812,0.02915833,-0.0255316,-0.0510632,-0.0510632,0.0698886
3.51,81.178,0.02924167,-0.02557438,0.035012,16.2356,0.02924167,-0.02557438,-0.05114877,-0.05114877,0.07002399
3.52,81.44801,0.029325,-0.02561688,0.03507977,16.2896,0.029325,-0.02561688,-0.05123375,-0.05123375,0.07015954
3.53,81.714,0.02940833,-0.02565926,0.0351476,16.3428,0.02940833,-0.02565926,-0.05131851,-0.05131851,0.07029521
3.54,81.9765,0.02949167,-0.02570164,0.03521549,16.3953,0.02949167,-0.02570164,-0.05140327,-0.05140327,0.07043099
3.55,82.235,0.029575,-0.02574404,0.03528338,16.447,0.029575,-0.02574404,-0.05148808,-0.05148808,0.07056677
3.56,82.4915,0.02965833,-0.02578646,0.03535124,16.4983,0.02965833,-0.02578646,-0.05157292,-0.05157292,0.07070247
3.57,82.7485,0.02974167,-0.02582902,0.03541896,16.5497,0.02974167,-0.02582902,-0.05165803,-0.05165803,0.07083791
3.58,83.008,0.029825,-0.02587168,0.03548641,16.6016,0.029825,-0.02587168,-0.05174336,-0.05174336,0.07097282
3.59,83.26801,0.02990833,-0.02591448,0.0355534,16.6536,0.02990833,-0.02591448,-0.05182896,-0.05182896,0.07110679
3.6,83.527,0.02999167,-0.02595734,0.03561989,16.7054,0.02999167,-0.02595734,-0.05191469,-0.05191469,0.07123978
3.61,83.7845,0.030075,-0.02600031,0.03568586,16.7569,0.030075,-0.02600031,-0.05200062,-0.05200062,0.07137173
3.62,84.041,0.03015833,-0.02604332,0.03575147,16.8082,0.03015833,-0.02604332,-0.05208665,-0.05208665,0.07150293
3.63,84.298,0.03024167,-0.02608643,0.03581674,16.8596,0.03024167,-0.02608643,-0.05217286,-0.05217286,0.07163347
3.64,84.5575,0.030325,-0.02612941,0.03588172,16.9115,0.030325,-0.02612941,-0.05225882,-0.05225882,0.07176345
3.65,84.822,0.03040833,-0.02617218,0.03594654,16.9644,0.03040833,-0.02617218,-0.05234436,-0.05234436,0.07189309
3.66,85.0945,0.03049167,-0.02621465,0.03601142,17.0189,0.03049167,-0.02621465,-0.0524293,-0.0524293,0.07202285
3.67,85.3715,0.030575,-0.02625687,0.03607634,17.0743,0.030575,-0.02625687,-0.05251374,-0.05251374,0.07215268
3.68,85.65051,0.03065833,-0.02629895,0.03614131,17.1301,0.03065833,-0.02629895,-0.05259791,-0.05259791,0.07228263
3.69,85.927,0.03074167,-0.026341,0.03620644,17.1854,0.03074167,-0.026341,-0.052682,-0.052682,0.07241289
3.7,86.202,0.030825,-0.0263829,0.03627181,17.2404,0.030825,-0.0263829,-0.05276581,-0.05276581,0.07254363
3.71,86.478,0.03090833,-0.02642462,0.03633738,17.2956,0.03090833,-0.02642462,-0.05284924,-0.05284924,0.07267476
3.72,86.7565,0.03099167,-0.02646609,0.0364031,17.3513,0.03099167,-0.02646609,-0.05293218,-0.05293218,0.07280621
3.73,87.0365,0.031075,-0.02650747,0.03646884,17.4073,0.031075,-0.02650747,-0.05301495,-0.05301495,0.07293768
3.74,87.314,0.03115833,-0.02654873,0.03653451,17.4628,0.03115833,-0.02654873,-0.05309746,-0.05309746,0.07306903
3.75,87.587,0.03124167,-0.02658978,0.03660005,17.5174,0.03124167,-0.02658978,-0.05317957,-0.05317957,0.07320009
3.76,87.8555,0.031325,-0.02663058,0.03666542,17.5711,0.031325,-0.02663058,-0.05326116,-0.05326116,0.07333083
3.77,88.1205,0.03140833,-0.02667124,0.03673053,17.6241,0.03140833,-0.02667124,-0.05334247,-0.05334247,0.07346106
3.78,88.3805,0.03149167,-0.02671178,0.03679525,17.6761,0.03149167,-0.02671178,-0.05342357,-0.05342357,0.0735905
3.79,88.63499,0.031575,-0.02675219,0.03685949,17.727,0.031575,-0.02675219,-0.05350439,-0.05350439,0.07371898
3.8,88.882,0.03165833,-0.0267923,0.03692332,17.7764,0.03165833,-0.0267923,-0.05358459,-0.05358459,0.07384665
3.81,89.123,0.03174167,-0.02683206,0.0369868,17.8246,0.03174167,-0.02683206,-0.05366412,-0.05366412,0.0739736
3.82,89.3605,0.031825,-0.02687138,0.03704993,17.8721,0.031825,-0.02687138,-0.05374275,-0.05374275,0.07409985
3.83,89.5985,0.03190833,-0.02691035,0.03711267,17.9197,0.03190833,-0.02691035,-0.0538207,-0.0538207,0.07422534
3.84,89.8415,0.03199167,-0.02694909,0.03717515,17.9683,0.03199167,-0.02694909,-0.05389819,-0.05389819,0.07435029
3.85,90.0895,0.032075,-0.02698772,0.03723747,18.0179,0.032075,-0.02698772,-0.05397543,-0.05397543,0.07447494
3.86,90.341,0.03215833,-0.02702621,0.03729981,18.0682,0.03215833,-0.02702621,-0.05405242,-0.05405242,0.07459962
3.87,90.596,0.03224167,-0.02706464,0.03736231,18.1192,0.03224167,-0.02706464,-0.05412928,-0.05412928,0.07472462
3.88,90.8535,0.032325,-0.02710314,0.03742506,18.1707,0.032325,-0.02710314,-0.05420627,-0.05420627,0.07485013
3.89,91.1125,0.03240833,-0.02714185,0.03748799,18.2225,0.03240833,-0.02714185,-0.0542837,-0.0542837,0.07497599
3.9,91.37299,0.03249167,-0.0271807,0.03755097,18.2746,0.03249167,-0.0271807,-0.0543614,-0.0543614,0.07510193
3.91,91.6315,0.032575,-0.02721955,0.03761381,18.3263,0.032575,-0.02721955,-0.0544391,-0.0544391,0.07522763
3.92,91.886,0.03265833,-0.02725823,0.03767649,18.3772,0.03265833,-0.02725823,-0.05451646,-0.05451646,0.07535297
3.93,92.139,0.03274167,-0.02729674,0.03773895,18.4278,0.03274167,-0.02729674,-0.05459348,-0.05459348,0.07547789
3.94,92.391,0.032825,-0.02733502,0.03780114,18.4782,0.032825,-0.02733502,-0.05467005,-0.05467005,0.07560229
3.95,92.6445,0.03290834,-0.02737301,0.03786301,18.5289,0.03290834,-0.02737301,-0.05474602,-0.05474602,0.07572602
3.96,92.89799,0.03299167,-0.02741075,0.0379245,18.5796,0.03299167,-0.02741075,-0.05482149,-0.05482149,0.075849
3.97,93.1505,0.033075,-0.02744846,0.0379857,18.6301,0.033075,-0.02744846,-0.05489691,-0.05489691,0.07597141
3.98,93.402,0.03315833,-0.02748627,0.03804682,18.6804,0.03315833,-0.02748627,-0.05497254,-0.05497254,0.07609364
3.99,93.65,0.03324167,-0.02752429,0.03810785,18.73,0.03324167,-0.02752429,-0.05504858,-0.05504858,0.07621569
4,93.8965,0.033325,-0.02756247,0.03816887,18.7793,0.033325,-0.02756247,-0.05512495,-0.05512495,0.07633773
4.01,94.14301,0.0334,-0.02760071,0.03822995,18.8286,0.0334,-0.02760071,-0.05520141,-0.05520141,0.07645991
4.02,94.393,0.03349167,-0.02763883,0.03829125,18.8786,0.03349167,-0.02763883,-0.05527766,-0.05527766,0.07658249
4.03,94.646,0.033575,-0.02767682,0.03835262,18.9292,0.033575,-0.02767682,-0.05535363,-0.05535363,0.07670524
4.04,94.9015,0.03365833,-0.02771459,0.03841401,18.9803,0.03365833,-0.02771459,-0.05542918,-0.05542918,0.07682802
4.05,95.1595,0.03374167,-0.02775222,0.03847532,19.0319,0.03374167,-0.02775222,-0.05550443,-0.05550443,0.07695063
4.06,95.4185,0.033825,-0.02778974,0.03853653,19.0837,0.033825,-0.02778974,-0.05557949,-0.05557949,0.07707307
