"1 _ 1",,,,,,,,,,
"時間","試験力","ストローク","変位計1","変位計2","応力","ストローク(ひずみ)","変位","変位(ひずみ)","変位計1(ひずみ)","変位計2(ひずみ)"
"sec","N","mm","mm","mm","N/mm2","%","mm","%","%","%"
"16.02","610.914","0.1334833","0.002824832","0.004363292","122.1828","0.1334833","0.002824832","0.05649664","0.05649664","0.08726585"
"16.03","611.322","0.1335583","0.002826473","0.004365842","122.2644","0.1335583","0.002826473","0.05652947","0.05652947","0.08731684"
"16.04","611.731","0.1336417","0.002828117","0.004368393","122.3462","0.1336417","0.002828117","0.05656234","0.05656234","0.08736786"
"16.05","612.137","0.1337333","0.002829764","0.004370949","122.4274","0.1337333","0.002829764","0.05659527","0.05659527","0.08741899"
"16.06","612.537","0.1338083","0.002831411","0.004373512","122.5074","0.1338083","0.002831411","0.05662822","0.05662822","0.08747023"
"16.07","612.9295","0.1339","0.002833059","0.004376079","122.5859","0.1339","0.002833059","0.05666118","0.05666118","0.08752159"
"16.08","613.316","0.1339833","0.002834707","0.004378652","122.6632","0.1339833","0.002834707","0.05669413","0.05669413","0.08757304"
"16.09","613.6935","0.1340583","0.002836357","0.004381227","122.7387","0.1340583","0.002836357","0.05672715","0.05672715","0.08762455"
"16.1","614.0595","0.13415","0.00283801","0.004383801","122.8119","0.13415","0.00283801","0.0567602","0.0567602","0.08767603"
"16.11","614.415","0.134225","0.002839665","0.004386372","122.883","0.134225","0.002839665","0.05679329","0.05679329","0.08772744"
"16.12","614.763","0.1343083","0.002841318","0.004388937","122.9526","0.1343083","0.002841318","0.05682636","0.05682636","0.08777873"
"16.13","615.1085","0.1344","0.002842969","0.004391497","123.0217","0.1344","0.002842969","0.05685939","0.05685939","0.08782995"
"16.14","615.4535","0.134475","0.002844617","0.004394054","123.0907","0.134475","0.002844617","0.05689235","0.05689235","0.08788108"
"16.15","615.7975","0.1345667","0.002846265","0.004396609","123.1595","0.1345667","0.002846265","0.05692531","0.05692531","0.08793219"
"16.16","616.1415","0.1346417","0.002847912","0.004399162","123.2283","0.1346417","0.002847912","0.05695823","0.05695823","0.08798324"
"16.17","616.4845","0.1347333","0.002849556","0.004401715","123.2969","0.1347333","0.002849556","0.05699113","0.05699113","0.0880343"
"16.18","616.8265","0.1348167","0.002851197","0.004404264","123.3653","0.1348167","0.002851197","0.05702393","0.05702393","0.08808528"
"16.19","617.1715","0.1348917","0.002852835","0.004406814","123.4343","0.1348917","0.002852835","0.0570567","0.0570567","0.08813628"
"16.2","617.523","0.134975","0.00285447","0.004409366","123.5046","0.134975","0.00285447","0.05708939","0.05708939","0.08818731"
"16.21","617.8825","0.1350667","0.002856105","0.004411922","123.5765","0.1350667","0.002856105","0.0571221","0.0571221","0.08823845"
"16.22","618.2485","0.1351417","0.00285774","0.004414482","123.6497","0.1351417","0.00285774","0.0571548","0.0571548","0.08828963"
"16.23","618.619","0.1352333","0.00285938","0.004417042","123.7238","0.1352333","0.00285938","0.05718759","0.05718759","0.08834083"
"16.24","618.9925","0.1353083","0.00286102","0.004419602","123.7985","0.1353083","0.00286102","0.05722041","0.05722041","0.08839204"
"16.25","619.367","0.1353917","0.002862663","0.004422165","123.8734","0.1353917","0.002862663","0.05725326","0.05725326","0.08844331"
"16.26","619.7385","0.1354833","0.002864306","0.004424731","123.9477","0.1354833","0.002864306","0.05728612","0.05728612","0.08849461"
"16.27","620.1065","0.1355583","0.002865949","0.0044273","124.0213","0.1355583","0.002865949","0.05731899","0.05731899","0.08854599"
"16.28","620.4715","0.13565","0.002867593","0.004429868","124.0943","0.13565","0.002867593","0.05735186","0.05735186","0.08859736"
"16.29","620.835","0.135725","0.00286924","0.004432432","124.167","0.135725","0.00286924","0.05738481","0.05738481","0.08864864"
"16.3","621.198","0.1358083","0.002870889","0.004434986","124.2396","0.1358083","0.002870889","0.05741778","0.05741778","0.08869971"
"16.31","621.558","0.1359","0.002872539","0.004437532","124.3116","0.1359","0.002872539","0.05745079","0.05745079","0.08875065"
"16.32","621.9185","0.135975","0.002874189","0.004440074","124.3837","0.135975","0.002874189","0.05748378","0.05748378","0.08880147"
"16.33","622.281","0.1360583","0.002875837","0.004442616","124.4562","0.1360583","0.002875837","0.05751674","0.05751674","0.08885232"
"16.34","622.6475","0.13615","0.002877481","0.004445159","124.5295","0.13615","0.002877481","0.05754963","0.05754963","0.08890319"
"16.35","623.015","0.136225","0.002879126","0.004447706","124.603","0.136225","0.002879126","0.05758252","0.05758252","0.08895411"
"16.36","623.3825","0.1363083","0.002880771","0.004450253","124.6765","0.1363083","0.002880771","0.05761541","0.05761541","0.08900507"
"16.37","623.751","0.1363917","0.002882419","0.004452806","124.7502","0.1363917","0.002882419","0.05764838","0.05764838","0.08905613"
"16.38","624.1205","0.1364833","0.002884073","0.004455365","124.8241","0.1364833","0.002884073","0.05768146","0.05768146","0.0891073"
"16.39","624.4915","0.1365667","0.002885735","0.004457929","124.8983","0.1365667","0.002885735","0.05771471","0.05771471","0.08915857"
"16.4","624.862","0.1366417","0.002887404","0.004460497","124.9724","0.1366417","0.002887404","0.05774809","0.05774809","0.08920994"
"16.41","625.2285","0.1367333","0.002889079","0.004463067","125.0457","0.1367333","0.002889079","0.05778158","0.05778158","0.08926134"
"16.42","625.5875","0.1368083","0.002890755","0.004465635","125.1175","0.1368083","0.002890755","0.05781511","0.05781511","0.08931271"
"16.43","625.94","0.1368917","0.002892435","0.004468204","125.188","0.1368917","0.002892435","0.05784869","0.05784869","0.08936407"
"16.44","626.29","0.1369833","0.002894114","0.004470767","125.258","0.1369833","0.002894114","0.05788228","0.05788228","0.08941535"
"16.45","626.64","0.1370583","0.002895795","0.004473326","125.328","0.1370583","0.002895795","0.0579159","0.0579159","0.08946653"
"16.46","626.99","0.1371417","0.002897474","0.004475879","125.398","0.1371417","0.002897474","0.05794948","0.05794948","0.08951757"
"16.47","627.34","0.1372333","0.002899153","0.004478429","125.468","0.1372333","0.002899153","0.05798306","0.05798306","0.08956857"
"16.48","627.69","0.1373083","0.002900828","0.004480978","125.538","0.1373083","0.002900828","0.05801657","0.05801657","0.08961957"
"16.49","628.039","0.1374","0.002902499","0.004483532","125.6078","0.1374","0.002902499","0.05804997","0.05804997","0.08967064"
"16.5","628.3885","0.137475","0.00290416","0.004486085","125.6777","0.137475","0.00290416","0.0580832","0.0580832","0.08972169"
"16.51","628.7425","0.1375667","0.002905813","0.004488636","125.7485","0.1375667","0.002905813","0.05811626","0.05811626","0.08977272"
"16.52","629.103","0.13765","0.002907456","0.004491179","125.8206","0.13765","0.002907456","0.05814912","0.05814912","0.08982359"
"16.53","629.4735","0.137725","0.002909094","0.004493717","125.8947","0.137725","0.002909094","0.05818189","0.05818189","0.08987433"
"16.54","629.85","0.1378083","0.002910727","0.004496247","125.97","0.1378083","0.002910727","0.05821455","0.05821455","0.08992494"
"16.55","630.229","0.1378917","0.002912358","0.004498774","126.0458","0.1378917","0.002912358","0.05824715","0.05824715","0.08997548"
"16.56","630.608","0.137975","0.002913984","0.004501296","126.1216","0.137975","0.002913984","0.05827968","0.05827968","0.09002592"
"16.57","630.9845","0.1380667","0.00291561","0.004503814","126.1969","0.1380667","0.00291561","0.05831219","0.05831219","0.09007627"
"16.58","631.3575","0.1381417","0.002917233","0.004506325","126.2715","0.1381417","0.002917233","0.05834467","0.05834467","0.0901265"
"16.59","631.727","0.1382333","0.002918858","0.004508832","126.3454","0.1382333","0.002918858","0.05837716","0.05837716","0.09017663"
"16.6","632.095","0.1383167","0.00292048","0.004511334","126.419","0.1383167","0.00292048","0.05840961","0.05840961","0.09022668"
"16.61","632.4635","0.1383917","0.002922104","0.004513837","126.4927","0.1383917","0.002922104","0.05844207","0.05844207","0.09027674"
"16.62","632.8335","0.1384833","0.002923727","0.00451634","126.5667","0.1384833","0.002923727","0.05847453","0.05847453","0.09032681"
"16.63","633.204","0.1385583","0.002925353","0.004518848","126.6408","0.1385583","0.002925353","0.05850707","0.05850707","0.09037696"
"16.64","633.576","0.1386417","0.002926983","0.004521362","126.7152","0.1386417","0.002926983","0.05853966","0.05853966","0.09042724"
"16.65","633.954","0.1387333","0.002928617","0.004523889","126.7908","0.1387333","0.002928617","0.05857233","0.05857233","0.09047777"
"16.66","634.3385","0.1388083","0.002930253","0.004526427","126.8677","0.1388083","0.002930253","0.05860506","0.05860506","0.09052855"
"16.67","634.7295","0.1388917","0.002931892","0.004528979","126.9459","0.1388917","0.002931892","0.05863784","0.05863784","0.09057958"
"16.68","635.123","0.138975","0.002933533","0.004531536","127.0246","0.138975","0.002933533","0.05867067","0.05867067","0.09063072"
"16.69","635.511","0.1390667","0.002935178","0.004534094","127.1022","0.1390667","0.002935178","0.05870356","0.05870356","0.09068187"
"16.7","635.889","0.13915","0.002936825","0.004536651","127.1778","0.13915","0.002936825","0.0587365","0.0587365","0.09073302"
"16.71","636.2555","0.139225","0.002938475","0.004539212","127.2511","0.139225","0.002938475","0.05876949","0.05876949","0.09078424"
"16.72","636.6125","0.1393167","0.002940122","0.004541776","127.3225","0.1393167","0.002940122","0.05880244","0.05880244","0.09083553"
"16.73","636.9641","0.1394","0.002941769","0.004544348","127.3928","0.1394","0.002941769","0.05883538","0.05883538","0.09088696"
"16.74","637.3135","0.139475","0.002943411","0.004546924","127.4627","0.139475","0.002943411","0.05886823","0.05886823","0.09093848"
"16.75","637.6635","0.1395667","0.002945052","0.004549507","127.5327","0.1395667","0.002945052","0.05890103","0.05890103","0.09099013"
"16.76","638.016","0.1396417","0.00294669","0.004552092","127.6032","0.1396417","0.00294669","0.0589338","0.0589338","0.09104185"
"16.77","638.372","0.139725","0.002948329","0.00455468","127.6744","0.139725","0.002948329","0.05896658","0.05896658","0.0910936"
"16.78","638.7335","0.1398167","0.002949969","0.004557265","127.7467","0.1398167","0.002949969","0.05899938","0.05899938","0.09114529"
"16.79","639.1","0.1398917","0.002951612","0.004559848","127.82","0.1398917","0.002951612","0.05903224","0.05903224","0.09119696"
"16.8","639.471","0.1399833","0.002953255","0.004562428","127.8942","0.1399833","0.002953255","0.0590651","0.0590651","0.09124856"
"16.81","639.844","0.1400667","0.002954899","0.004565008","127.9688","0.1400667","0.002954899","0.05909798","0.05909798","0.09130015"
"16.82","640.2145","0.1401417","0.002956541","0.004567584","128.0429","0.1401417","0.002956541","0.05913082","0.05913082","0.09135168"
"16.83","640.5815","0.1402333","0.002958184","0.004570161","128.1163","0.1402333","0.002958184","0.05916368","0.05916368","0.09140321"
"16.84","640.943","0.1403167","0.002959828","0.004572736","128.1886","0.1403167","0.002959828","0.05919655","0.05919655","0.09145472"
"16.85","641.3","0.1403917","0.002961474","0.004575313","128.26","0.1403917","0.002961474","0.05922947","0.05922947","0.09150626"
"16.86","641.657","0.1404833","0.002963121","0.004577892","128.3314","0.1404833","0.002963121","0.05926242","0.05926242","0.09155784"
"16.87","642.0175","0.1405583","0.002964773","0.004580473","128.4035","0.1405583","0.002964773","0.05929545","0.05929545","0.09160945"
"16.88","642.381","0.14065","0.002966425","0.004583053","128.4762","0.14065","0.002966425","0.05932851","0.05932851","0.09166106"
"16.89","642.742","0.140725","0.00296808","0.004585635","128.5484","0.140725","0.00296808","0.0593616","0.0593616","0.0917127"
"16.9","643.0984","0.1408167","0.002969736","0.004588218","128.6197","0.1408167","0.002969736","0.05939471","0.05939471","0.09176436"
"16.91","643.453","0.1409","0.002971393","0.004590802","128.6906","0.1409","0.002971393","0.05942786","0.05942786","0.09181605"
"16.92","643.808","0.140975","0.002973052","0.004593389","128.7616","0.140975","0.002973052","0.05946103","0.05946103","0.09186778"
"16.93","644.164","0.1410667","0.002974718","0.004595981","128.8328","0.1410667","0.002974718","0.05949435","0.05949435","0.09191961"
"16.94","644.521","0.14115","0.002976388","0.004598575","128.9042","0.14115","0.002976388","0.05952775","0.05952775","0.0919715"
"16.95","644.88","0.141225","0.002978062","0.004601172","128.976","0.141225","0.002978062","0.05956124","0.05956124","0.09202343"
"16.96","645.2375","0.1413167","0.002979736","0.004603768","129.0475","0.1413167","0.002979736","0.05959471","0.05959471","0.09207536"
"16.97","645.593","0.1413917","0.002981408","0.004606366","129.1186","0.1413917","0.002981408","0.05962817","0.05962817","0.09212732"
"16.98","645.948","0.141475","0.002983078","0.004608966","129.1896","0.141475","0.002983078","0.05966157","0.05966157","0.09217933"
"16.99","646.307","0.1415667","0.002984749","0.004611567","129.2614","0.1415667","0.002984749","0.05969498","0.05969498","0.09223133"
"17","646.672","0.1416417","0.002986417","0.004614166","129.3344","0.1416417","0.002986417","0.05972834","0.05972834","0.09228332"
"17.01","647.0425","0.1417333","0.002988087","0.004616767","129.4085","0.1417333","0.002988087","0.05976174","0.05976174","0.09233534"
"17.02","647.4185","0.1418083","0.002989758","0.00461937","129.4837","0.1418083","0.002989758","0.05979516","0.05979516","0.09238739"
"17.03","647.797","0.1418917","0.002991433","0.004621976","129.5594","0.1418917","0.002991433","0.05982867","0.05982867","0.09243951"
"17.04","648.1755","0.1419833","0.002993108","0.004624583","129.6351","0.1419833","0.002993108","0.05986216","0.05986216","0.09249166"
"17.05","648.5535","0.1420583","0.002994782","0.004627193","129.7107","0.1420583","0.002994782","0.05989564","0.05989564","0.09254387"
"17.06","648.927","0.1421417","0.002996451","0.004629805","129.7854","0.1421417","0.002996451","0.05992903","0.05992903","0.09259611"
"17.07","649.2955","0.1422333","0.002998117","0.004632423","129.8591","0.1422333","0.002998117","0.05996234","0.05996234","0.09264846"
"17.08","649.6595","0.1423083","0.002999779","0.004635046","129.9319","0.1423083","0.002999779","0.05999558","0.05999558","0.09270093"
"17.09","650.0185","0.1424","0.00300144","0.004637675","130.0037","0.1424","0.00300144","0.06002879","0.06002879","0.09275351"
"17.1","650.3765","0.142475","0.003003097","0.004640305","130.0753","0.142475","0.003003097","0.06006194","0.06006194","0.09280611"
"17.11","650.7355","0.1425667","0.003004754","0.004642937","130.1471","0.1425667","0.003004754","0.06009508","0.06009508","0.09285875"
"17.12","651.0955","0.14265","0.003006409","0.004645568","130.2191","0.14265","0.003006409","0.06012818","0.06012818","0.09291136"
"17.13","651.4545","0.142725","0.00300807","0.0046482","130.2909","0.142725","0.00300807","0.0601614","0.0601614","0.09296399"
"17.14","651.811","0.1428167","0.003009737","0.004650829","130.3622","0.1428167","0.003009737","0.06019475","0.06019475","0.09301659"
"17.15","652.1655","0.1428917","0.003011414","0.004653456","130.4331","0.1428917","0.003011414","0.06022827","0.06022827","0.09306912"
"17.16","652.52","0.1429833","0.003013095","0.004656073","130.504","0.1429833","0.003013095","0.0602619","0.0602619","0.09312145"
"17.17","652.876","0.1430667","0.00301478","0.004658678","130.5752","0.1430667","0.00301478","0.06029559","0.06029559","0.09317355"
"17.18","653.239","0.14315","0.003016462","0.004661269","130.6478","0.14315","0.003016462","0.06032924","0.06032924","0.09322539"
"17.19","653.61","0.1432333","0.003018143","0.004663853","130.722","0.1432333","0.003018143","0.06036285","0.06036285","0.09327707"
"17.2","653.9865","0.1433167","0.003019817","0.004666433","130.7973","0.1433167","0.003019817","0.06039635","0.06039635","0.09332866"
